Time (s),Red,Green,Blue
15.09304404258728,142.97,73.01666666666667,25.166666666666668
15.142896175384521,142.4188888888889,73.02666666666667,24.976666666666667
15.194548606872559,143.15777777777777,72.91222222222223,25.49
15.241877794265747,142.24666666666667,72.31666666666666,24.934444444444445
15.28846526145935,142.80666666666667,72.97333333333333,25.374444444444446
15.334947347640991,142.26222222222222,72.65555555555555,25.496666666666666
15.381101846694946,142.9088888888889,72.04777777777778,25.112222222222222
15.433839321136475,142.30444444444444,72.02222222222223,24.963333333333335
15.481655359268188,143.03555555555556,71.94222222222223,24.565555555555555
15.526692152023315,141.89,70.89777777777778,23.941111111111113
15.573523044586182,142.71444444444444,71.86444444444444,24.683333333333334
15.618324279785156,141.83777777777777,71.17777777777778,24.351111111111113
15.66365933418274,142.6588888888889,71.29666666666667,24.57
15.710430145263672,142.91222222222223,71.11888888888889,23.984444444444446
15.756641387939453,142.94222222222223,70.7311111111111,23.747777777777777
15.803281784057617,143.0611111111111,71.32333333333334,23.934444444444445
15.850980043411255,142.5988888888889,70.96888888888888,23.844444444444445
15.897145986557007,142.90333333333334,69.40777777777778,23.032222222222224
15.94295859336853,142.23555555555555,70.33666666666667,23.24111111111111
15.988937377929688,143.09,69.62555555555555,22.63222222222222
16.03442406654358,142.34333333333333,69.87555555555555,23.29222222222222
16.081664323806763,143.20777777777778,69.64666666666666,22.805555555555557
16.12803888320923,142.03666666666666,68.6211111111111,22.184444444444445
16.182984113693237,142.70222222222222,69.31333333333333,22.923333333333332
16.233417510986328,142.5388888888889,68.4011111111111,22.024444444444445
16.281230926513672,143.0377777777778,68.64777777777778,22.322222222222223
16.327939987182617,143.31444444444443,68.01555555555555,21.56111111111111
16.374496698379517,143.72555555555556,68.63333333333334,21.736666666666668
16.420883417129517,144.3711111111111,69.72,22.177777777777777
16.467259168624878,144.5588888888889,70.92777777777778,23.83111111111111
16.513752460479736,145.14111111111112,70.33666666666667,23.31111111111111
16.560064792633057,144.82,70.56444444444445,23.694444444444443
16.607090950012207,145.35555555555555,69.8788888888889,23.125555555555554
16.653538703918457,144.65,69.47111111111111,22.627777777777776
16.699487686157227,145.33555555555554,69.88333333333334,23.41
16.745853185653687,144.5911111111111,69.17222222222222,22.322222222222223
16.79276704788208,145.28444444444443,69.86111111111111,22.663333333333334
16.840470790863037,144.60111111111112,69.57333333333334,22.82111111111111
16.8871910572052,145.20666666666668,68.81111111111112,22.281111111111112
16.933552265167236,144.67777777777778,68.94,22.123333333333335
16.980034351348877,144.98555555555555,68.58666666666667,22.2
17.027480363845825,144.3322222222222,68.02888888888889,21.795555555555556
17.075199604034424,144.67666666666668,68.7911111111111,22.10333333333333
17.121700763702393,144.38222222222223,67.82777777777778,21.403333333333332
17.167787551879883,144.52666666666667,68.28666666666666,21.865555555555556
17.2136447429657,145.23777777777778,67.69666666666667,21.294444444444444
17.259555339813232,144.39222222222222,67.58777777777777,21.592222222222222
17.30671525001526,145.12222222222223,68.04444444444445,21.43888888888889
17.353060007095337,144.17777777777778,67.39111111111112,21.564444444444444
17.39943289756775,144.98222222222222,67.80777777777777,21.781111111111112
17.44732117652893,144.15777777777777,67.2911111111111,20.95
17.494515657424927,145.08777777777777,67.05111111111111,21.452222222222222
17.540339708328247,144.40333333333334,67.44888888888889,21.412222222222223
17.587517261505127,144.95888888888888,67.47,21.33888888888889
17.63341999053955,144.3388888888889,67.04888888888888,21.232222222222223
17.68054485321045,144.79444444444445,67.64888888888889,21.488888888888887
17.726365566253662,144.15444444444444,66.9,21.01222222222222
17.774290084838867,143.9322222222222,67.58,22.397777777777776
17.82218313217163,144.08777777777777,68.08888888888889,22.357777777777777
17.869648933410645,143.79222222222222,67.56222222222222,22.064444444444444
17.918152809143066,144.38888888888889,68.57555555555555,23.125555555555554
17.966623783111572,143.71,68.63666666666667,22.94333333333333
18.013104915618896,144.20444444444445,69.22555555555556,23.356666666666666
18.059866428375244,143.4711111111111,69.13,24.263333333333332
18.105827808380127,144.26777777777778,68.46333333333334,22.927777777777777
18.151951789855957,143.60888888888888,68.36222222222223,23.16777777777778
18.198416233062744,144.20222222222222,68.95111111111112,23.57
18.24467635154724,144.18444444444444,68.22888888888889,23.141111111111112
18.290598392486572,144.49555555555557,68.20666666666666,22.56
18.33751082420349,144.26888888888888,67.67333333333333,22.07111111111111
18.384891986846924,144.68666666666667,67.41222222222223,22.023333333333333
18.43172311782837,144.0088888888889,68.03777777777778,22.563333333333333
18.47832202911377,143.6688888888889,66.92222222222222,22.106666666666666
18.52537989616394,144.03444444444443,67.52444444444444,22.467777777777776
18.572701454162598,143.58666666666667,66.74111111111111,21.96
18.61992073059082,144.03222222222223,66.62333333333333,21.635555555555555
18.666391134262085,143.07666666666665,67.97111111111111,22.913333333333334
18.712390661239624,144.43555555555557,66.53333333333333,21.72888888888889
18.759729623794556,143.24333333333334,66.42444444444445,21.624444444444446
18.806371212005615,143.98666666666668,66.81333333333333,22.01888888888889
18.853323459625244,143.51333333333332,66.41666666666667,21.761111111111113
18.899248600006104,144.21444444444444,66.7088888888889,21.613333333333333
18.94690489768982,144.1588888888889,65.88666666666667,20.74
18.99437427520752,144.23888888888888,65.63888888888889,21.065555555555555
19.041136503219604,144.22333333333333,66.40555555555555,21.766666666666666
19.087977647781372,143.9622222222222,66.28444444444445,21.394444444444446
19.133931159973145,143.99555555555557,66.31333333333333,21.29111111111111
19.181551694869995,143.7,66.7911111111111,22.551111111111112
19.229801416397095,143.92222222222222,65.64777777777778,21.33222222222222
19.276918649673462,142.99555555555557,66.34666666666666,22.293333333333333
19.32399272918701,143.92666666666668,66.36777777777777,22.01
19.37202548980713,143.13,65.6,21.424444444444443
19.418299198150635,144.04222222222222,65.89666666666666,21.516666666666666
19.466112852096558,142.85888888888888,64.86666666666666,21.495555555555555
19.512083292007446,143.20777777777778,65.80666666666667,21.886666666666667
19.55823040008545,142.9111111111111,64.9811111111111,21.676666666666666
19.60389518737793,143.60888888888888,64.55111111111111,20.944444444444443
19.650381088256836,143.01777777777778,64.50777777777778,20.761111111111113
19.696101665496826,143.51333333333332,64.02333333333333,20.65222222222222
19.74315309524536,143.82555555555555,63.702222222222225,20.064444444444444
19.790106773376465,143.04,63.73777777777778,20.24
19.836077213287354,143.72222222222223,62.87888888888889,19.538888888888888
19.882420539855957,143.45777777777778,63.07111111111111,19.586666666666666
19.928698539733887,143.57777777777778,63.65,20.236666666666668
19.97437810897827,142.92222222222222,63.285555555555554,19.954444444444444
20.019959688186646,143.62222222222223,64.35444444444444,20.642222222222223
20.067090272903442,142.89666666666668,63.736666666666665,20.275555555555556
20.113823652267456,142.95333333333335,64.73,21.141111111111112
20.160916566848755,142.64333333333335,63.98555555555556,20.776666666666667
20.2084903717041,143.40222222222224,64.19333333333333,20.90111111111111
20.256340265274048,143.03555555555556,64.06666666666666,20.858888888888888
20.30478549003601,143.26666666666668,64.53888888888889,21.288888888888888
20.35166907310486,143.0077777777778,63.986666666666665,20.66111111111111
20.398748636245728,143.03,64.67777777777778,21.281111111111112
20.44614052772522,143.74444444444444,62.78666666666667,19.43111111111111
20.493337154388428,143.15444444444444,63.03777777777778,20.165555555555557
20.54145622253418,143.81444444444443,62.903333333333336,19.8
20.588887929916382,143.38222222222223,62.15222222222222,19.266666666666666
20.63606572151184,143.77444444444444,63.08111111111111,19.54888888888889
20.68345284461975,143.08333333333334,63.156666666666666,19.82
20.732991456985474,144.19444444444446,62.21888888888889,19.046666666666667
20.78285241127014,143.53,62.64555555555555,19.394444444444446
20.829967737197876,144.63444444444445,62.33111111111111,18.814444444444444
20.8777117729187,143.45444444444445,61.92111111111111,18.73
20.924862146377563,144.10222222222222,62.464444444444446,18.712222222222223
20.971893310546875,143.18777777777777,61.09777777777778,17.983333333333334
21.019017934799194,144.27333333333334,60.57888888888889,18.094444444444445
21.067289113998413,143.24555555555557,61.29,18.35
21.113970041275024,143.93333333333334,61.26555555555556,18.403333333333332
21.16087317466736,143.26555555555555,61.595555555555556,18.674444444444443
21.207937955856323,143.07666666666665,60.562222222222225,18.253333333333334
21.25470733642578,142.89666666666668,60.45444444444444,18.02
21.30171298980713,142.67888888888888,61.25555555555555,18.634444444444444
21.348424911499023,143.0088888888889,60.937777777777775,18.72888888888889
21.395240306854248,143.01666666666668,61.79666666666667,19.09777777777778
21.44239354133606,143.78555555555556,61.76444444444444,19.23111111111111
21.490551233291626,143.15222222222224,61.86222222222222,19.552222222222223
21.537805795669556,143.82444444444445,62.617777777777775,19.86888888888889
21.585049867630005,143.0811111111111,62.61,20.01888888888889
21.632453441619873,144.05555555555554,61.98,19.286666666666665
21.679656267166138,143.6611111111111,61.57333333333333,19.31222222222222
21.727172136306763,144.30444444444444,61.72666666666667,19.43888888888889
21.77432656288147,143.5511111111111,61.94444444444444,19.622222222222224
21.82134199142456,143.93444444444444,61.36555555555555,19.144444444444446
21.868510246276855,143.5011111111111,60.77,18.642222222222223
21.91559648513794,143.9388888888889,61.06666666666667,18.54111111111111
21.962467432022095,143.62555555555556,60.233333333333334,18.393333333333334
22.010268211364746,143.21,60.465555555555554,18.712222222222223
22.057645559310913,143.7488888888889,59.922222222222224,18.244444444444444
22.105056047439575,143.31444444444443,59.13,17.74111111111111
22.151636600494385,143.64444444444445,58.93,17.273333333333333
22.198419332504272,143.14888888888888,58.36555555555555,17.123333333333335
22.24544668197632,144.3322222222222,59.18,17.557777777777776
22.29277992248535,143.33555555555554,58.967777777777776,17.006666666666668
22.339519500732422,144.35888888888888,57.964444444444446,16.54
22.386312246322632,143.36777777777777,57.544444444444444,16.20111111111111
22.43343710899353,144.3322222222222,57.85777777777778,16.532222222222224
22.481032609939575,144.21444444444444,58.05444444444444,16.61777777777778
22.528900623321533,144.24777777777777,58.20777777777778,16.605555555555554
22.571932554244995,143.89777777777778,56.75555555555555,15.483333333333333
22.61457872390747,144.26444444444445,57.04,16.107777777777777
22.657132387161255,143.7811111111111,57.593333333333334,16.125555555555554
22.69972562789917,144.37333333333333,57.096666666666664,16.18111111111111
22.742468118667603,144.13444444444445,57.28,16.284444444444443
22.785356998443604,143.35444444444445,56.556666666666665,16.015555555555554
22.82803440093994,144.14888888888888,57.724444444444444,16.281111111111112
22.872700929641724,143.38111111111112,57.44222222222222,16.84111111111111
22.916414737701416,144.36444444444444,57.12555555555556,16.256666666666668
22.9589204788208,144.05666666666667,57.00111111111111,16.38111111111111
23.001737594604492,144.4388888888889,56.82,15.908888888888889
23.044989109039307,144.21444444444444,56.85666666666667,16.19333333333333
23.08743977546692,143.3011111111111,56.312222222222225,15.681111111111111
23.12961745262146,143.88666666666666,57.06777777777778,16.141111111111112
23.17223072052002,143.40444444444444,56.76222222222222,15.896666666666667
23.21508264541626,144.26444444444445,56.315555555555555,15.775555555555556
23.259262084960938,144.06,56.452222222222225,15.814444444444444
23.302701950073242,144.38111111111112,56.032222222222224,15.752222222222223
23.345203399658203,144.25666666666666,56.45777777777778,16.28
23.387964725494385,143.43555555555557,55.836666666666666,15.793333333333333
23.430760860443115,144.01777777777778,56.74777777777778,16.25111111111111
23.474146842956543,143.46333333333334,56.19111111111111,15.716666666666667
23.516690492630005,144.48333333333332,55.93555555555555,15.923333333333334
23.55903196334839,144.3788888888889,55.56,15.235555555555555
23.60199785232544,144.2211111111111,55.57222222222222,15.634444444444444
23.64448595046997,144.2188888888889,56.27444444444444,15.74
23.68696880340576,143.38222222222223,55.215555555555554,15.46111111111111
23.729347229003906,143.97,56.61888888888889,16.224444444444444
23.771531581878662,143.37777777777777,55.70333333333333,15.874444444444444
23.813605546951294,144.02,56.266666666666666,16.03
23.85879611968994,144.34555555555556,55.76888888888889,15.262222222222222
23.902445316314697,144.39111111111112,55.675555555555555,15.91
23.946508646011353,144.51222222222222,56.51777777777778,16.133333333333333
23.991494178771973,143.4388888888889,55.50555555555555,15.783333333333333
24.03659200668335,143.83777777777777,56.38777777777778,16.54
24.08017373085022,143.47444444444446,56.14222222222222,16.58222222222222
24.124871492385864,144.1977777777778,56.52777777777778,16.414444444444445
24.170474529266357,144.45222222222222,56.01555555555556,15.911111111111111
24.214754104614258,144.26555555555555,55.925555555555555,16.27111111111111
24.259113311767578,144.38333333333333,56.67444444444445,16.80666666666667
24.30295753479004,143.45777777777778,55.836666666666666,16.25111111111111
24.3464093208313,144.64555555555555,56.58111111111111,16.261111111111113
24.389131546020508,143.5222222222222,56.53111111111111,16.515555555555554
24.432034254074097,143.93777777777777,57.361111111111114,17.414444444444445
24.47472906112671,143.37222222222223,57.61888888888889,17.383333333333333
24.51815962791443,144.02777777777777,56.45666666666666,16.772222222222222
24.561105251312256,144.0811111111111,57.16444444444444,17.414444444444445
24.604063510894775,143.45666666666668,56.72,16.682222222222222
24.646297216415405,144.1988888888889,56.99333333333333,16.835555555555555
24.6882643699646,142.94222222222223,55.64888888888889,15.834444444444445
24.730409145355225,144.13888888888889,55.84444444444444,15.807777777777778
24.77261781692505,142.93333333333334,56.70777777777778,16.88222222222222
24.81706738471985,143.4622222222222,55.465555555555554,15.743333333333334
24.85963535308838,143.80555555555554,56.38333333333333,16.59777777777778
24.902459383010864,143.1811111111111,55.736666666666665,16.084444444444443
24.945195198059082,144.10444444444445,56.074444444444445,16.163333333333334
24.987635612487793,142.92444444444445,54.90777777777778,15.523333333333333
25.03034996986389,144.12555555555556,54.62222222222222,15.537777777777778
25.073891639709473,142.85111111111112,55.85444444444445,16.272222222222222
25.117563724517822,143.26555555555555,54.785555555555554,15.594444444444445
25.161197185516357,143.73333333333332,55.19555555555556,15.86
25.2052960395813,143.3022222222222,54.92111111111111,15.858888888888888
25.24999237060547,143.85444444444445,55.61222222222222,15.892222222222221
25.294373750686646,143.02444444444444,54.47666666666667,15.243333333333334
25.339520692825317,143.8788888888889,54.343333333333334,15.06
25.385026216506958,142.7188888888889,54.85888888888889,15.855555555555556
25.429274082183838,142.92333333333335,54.242222222222225,15.411111111111111
25.474494218826294,142.90666666666667,53.84888888888889,15.158888888888889
25.51914358139038,142.92111111111112,53.90777777777778,15.142222222222221
25.566300630569458,143.85444444444445,53.75888888888889,14.76
25.612478494644165,142.74444444444444,53.333333333333336,14.964444444444444
25.65742063522339,143.68,52.62777777777778,14.225555555555555
25.701760292053223,143.01555555555555,52.82555555555555,14.426666666666666
25.74529004096985,143.5288888888889,52.12444444444444,13.78
25.78887677192688,143.06666666666666,51.647777777777776,13.607777777777779
25.83231258392334,143.43555555555557,52.29333333333334,13.71888888888889
25.876220703125,142.60777777777778,51.278888888888886,12.843333333333334
25.92020869255066,142.41222222222223,51.68555555555555,13.962222222222222
25.964884757995605,143.35888888888888,51.202222222222225,12.95111111111111
26.009731769561768,142.53222222222223,51.233333333333334,13.362222222222222
26.053828716278076,143.30777777777777,51.07333333333333,13.566666666666666
26.09892463684082,142.63666666666666,51.154444444444444,13.488888888888889
26.14467716217041,143.12666666666667,51.57888888888889,13.77111111111111
26.189652919769287,142.36333333333334,50.54,13.233333333333333
26.23439335823059,142.13555555555556,51.27777777777778,14.011111111111111
26.279269218444824,142.4111111111111,50.45777777777778,13.175555555555556
26.323516845703125,142.4911111111111,50.38666666666666,13.332222222222223
26.36807680130005,143.06666666666666,50.79888888888889,13.393333333333333
26.412503242492676,142.22222222222223,50.13777777777778,13.042222222222222
26.456401348114014,142.92111111111112,51.24666666666667,13.614444444444445
26.500662326812744,142.13,49.92888888888889,12.717777777777778
26.544491291046143,143.12,50.294444444444444,12.625555555555556
26.58812141418457,142.3088888888889,50.723333333333336,13.196666666666667
26.631591320037842,141.92555555555555,50.22666666666667,13.124444444444444
26.675339460372925,142.4788888888889,50.67888888888889,13.011111111111111
26.719390153884888,141.85111111111112,49.88,13.206666666666667
26.764429330825806,142.7188888888889,51.15,13.411111111111111
26.80867624282837,141.66222222222223,50.535555555555554,12.948888888888888
26.853602647781372,142.64888888888888,49.93666666666667,12.964444444444444
26.897571086883545,142.4688888888889,50.22222222222222,13.176666666666666
26.94129967689514,142.67888888888888,50.55777777777778,13.236666666666666
26.98504638671875,142.41444444444446,50.55555555555556,13.256666666666666
27.029164791107178,141.3788888888889,49.69777777777778,12.767777777777777
27.07261347770691,142.15222222222224,49.58111111111111,12.796666666666667
27.118560552597046,141.35666666666665,50.224444444444444,13.071111111111112
27.164046049118042,142.45777777777778,49.52777777777778,12.713333333333333
27.208892583847046,141.6888888888889,49.71666666666667,13.022222222222222
27.25308871269226,142.3788888888889,49.85333333333333,12.704444444444444
27.298275470733643,142.48111111111112,50.01888888888889,13.013333333333334
27.34512233734131,142.11111111111111,50.696666666666665,13.545555555555556
27.39473819732666,142.0911111111111,49.55444444444444,12.258888888888889
27.438742637634277,141.36333333333334,50.12777777777778,12.854444444444445
27.482794761657715,142.32888888888888,49.526666666666664,12.70111111111111
27.527416467666626,141.76555555555555,49.42333333333333,12.79
27.57200574874878,142.20555555555555,49.80444444444444,12.491111111111111
27.61763334274292,141.11888888888888,48.14555555555555,12.174444444444445
27.662880897521973,141.83444444444444,49.62111111111111,13.061111111111112
27.706729888916016,141.33666666666667,48.97666666666667,12.785555555555556
27.751738786697388,142.23,48.75,12.198888888888888
27.796512126922607,142.38444444444445,48.931111111111115,12.326666666666666
27.841084241867065,142.26555555555555,48.55777777777778,12.516666666666667
27.88546586036682,142.26444444444445,49.184444444444445,12.81
27.92958402633667,141.3011111111111,48.51,12.557777777777778
27.97434711456299,142.23,48.60666666666667,12.195555555555556
28.019872665405273,141.34,49.187777777777775,12.748888888888889
28.06488847732544,142.13333333333333,48.88444444444445,12.503333333333334
28.10962700843811,141.4988888888889,48.76222222222222,12.594444444444445
28.155791997909546,142.11111111111111,49.132222222222225,12.578888888888889
28.2021963596344,142.5288888888889,49.507777777777775,12.928888888888888
28.248529195785522,141.5377777777778,49.55,13.12888888888889
28.29301881790161,142.37333333333333,48.61333333333334,11.986666666666666
28.338263034820557,141.51777777777778,49.547777777777775,13.066666666666666
28.382728338241577,142.42222222222222,50.48222222222222,13.326666666666666
28.42733860015869,141.35666666666665,51.32555555555555,14.032222222222222
28.471397399902344,142.14777777777778,50.19777777777778,13.776666666666667
28.516722679138184,141.1911111111111,50.105555555555554,13.183333333333334
28.560921669006348,141.4488888888889,51.245555555555555,13.966666666666667
28.604740619659424,141.01555555555555,50.297777777777775,13.561111111111112
28.64895987510681,141.61,51.21666666666667,14.533333333333333
28.693795680999756,142.12,50.25888888888889,13.564444444444444
28.73847198486328,141.7488888888889,50.0,14.03111111111111
28.783816814422607,142.26888888888888,50.88444444444445,13.758888888888889
28.828412294387817,141.38888888888889,50.285555555555554,13.502222222222223
28.87329912185669,142.68777777777777,50.56444444444445,13.845555555555556
28.917409896850586,141.28555555555556,49.89111111111111,13.778888888888888
28.9613618850708,141.72666666666666,50.49888888888889,13.946666666666667
29.006247997283936,141.4988888888889,50.04333333333334,13.305555555555555
29.051701068878174,141.91666666666666,49.62888888888889,13.267777777777777
29.097877502441406,142.26888888888888,49.937777777777775,13.192222222222222
29.146868228912354,141.43444444444444,49.297777777777775,12.805555555555555
29.191916942596436,142.14222222222222,49.205555555555556,12.956666666666667
29.237622499465942,141.17666666666668,48.82111111111111,13.056666666666667
29.281762838363647,142.47444444444446,49.98444444444444,16.803333333333335
29.32734489440918,142.20111111111112,50.32888888888889,13.553333333333333
29.372008800506592,144.51,51.333333333333336,14.285555555555556
29.417916536331177,143.79555555555555,51.30777777777778,14.19
29.46333384513855,143.97222222222223,50.876666666666665,14.115555555555556
29.507678031921387,143.7411111111111,50.34,13.626666666666667
29.552242517471313,143.89111111111112,51.10444444444445,14.091111111111111
29.596640825271606,144.94222222222223,50.57111111111111,13.453333333333333
29.640686988830566,144.03,50.33,13.594444444444445
29.685089111328125,144.85666666666665,50.48555555555556,13.523333333333333
29.72890830039978,144.21,50.153333333333336,13.375555555555556
29.773122310638428,144.92444444444445,50.35333333333333,13.326666666666666
29.817970037460327,144.0088888888889,49.67777777777778,12.89
29.86209988594055,143.97555555555556,49.92111111111111,13.203333333333333
29.906799793243408,144.01,49.51222222222222,12.683333333333334
29.95404863357544,144.12333333333333,49.28666666666667,12.896666666666667
30.00071930885315,144.54666666666665,49.41444444444444,12.515555555555556
